Time,Record No,Azimuth,Pitch,Roll,Accel-X,Accel-Y,Accel-Z
08:35:26,238,-2.2986908,0.8871362, -3.0419016,0.52388126, -6.015282, 7.4550953
08:35:26,239,-2.2986908,0.8871362, -3.0419016,0.61486095, -6.0416183, 7.5628343
08:35:26,240,-2.2998135,0.8885618, -3.0412607,0.61486095, -6.0416183, 7.5628343
08:35:26,241,-2.2998135,0.8885618, -3.0412607,0.5645827, -5.967398, 7.5795937
08:35:26,242,-2.3006067,0.89074105, -3.0411103,0.5645827, -5.967398, 7.5795937
08:35:27,243,-2.3006067,0.89074105, -3.0411103,0.49036244, -5.8979664, 7.665785
08:35:27,244,-2.3016298,0.8908211, -3.041043,0.49036244, -5.8979664, 7.665785
08:35:27,245,-2.3016298,0.8908211, -3.041043,0.54542905, -6.0104938, 7.656208
08:35:27,246,-2.30159,0.8909837, -3.0410833,0.54542905, -6.0104938, 7.656208
08:35:27,247,-2.30159,0.8909837, -3.0410833,0.5574001, -5.919514, 7.617901
08:35:27,248,-2.3015738,0.8911162, -3.041114,0.5574001, -5.919514, 7.617901
08:35:27,249,-2.3015738,0.8911162, -3.041114,0.5621885, -5.91712, 7.644237
08:35:27,250,-2.3014748,0.8912972, -3.0412135,0.5621885, -5.91712, 7.644237
08:35:27,251,-2.3014748,0.8912972, -3.0412135,0.52148706, -5.967398, 7.658602
08:35:27,252,-2.3013473,0.8914666, -3.0413704,0.52148706, -5.967398, 7.658602
08:35:27,253,-2.3013473,0.8914666, -3.0413704,0.5765537, -5.950639, 7.6155066
08:35:27,254,-2.3013408,0.891671, -3.0413918,0.5765537, -5.950639, 7.6155066
08:35:27,255,-2.3013408,0.891671, -3.0413918,0.49993923, -5.9458504, 7.6250834
08:35:27,256,-2.3012702,0.89174986, -3.041506,0.49993923, -5.9458504, 7.6250834
08:35:27,257,-2.3012702,0.89174986, -3.041506,0.52627546, -5.8620534, 7.5676227
08:35:27,258,-2.3011544,0.8919611, -3.0416224,0.52627546, -5.8620534, 7.5676227
08:35:27,259,-2.3011544,0.8919611, -3.0416224,0.5574001, -5.9219084, 7.6274776
08:35:27,260,-2.3010175,0.89216065, -3.0418031,0.5574001, -5.9219084, 7.6274776
08:35:27,261,-2.3010175,0.89216065, -3.0418031,0.5933131, -5.8764186, 7.608324
08:35:27,262,-2.3009107,0.8923365, -3.0421853,0.5933131, -5.8764186, 7.608324
08:35:27,263,-2.3009107,0.8923365, -3.0421853,0.55021745, -5.895572, 7.5891705
08:35:27,264,-2.300911,0.8924388, -3.0421996,0.55021745, -5.895572, 7.5891705
08:35:27,265,-2.300911,0.8924388, -3.0421996,0.51430446, -5.895572, 7.6514196
08:35:27,266,-2.3008168,0.8926499, -3.042338,0.51430446, -5.895572, 7.6514196
08:35:27,267,-2.3008168,0.8926499, -3.042338,0.49275663, -5.941062, 7.620295
08:35:27,268,-2.300672,0.89284927, -3.0425117,0.49275663, -5.941062, 7.620295
08:35:27,269,-2.300672,0.89284927, -3.0425117,0.50233346, -5.895572, 7.570017
08:35:27,270,-2.3005443,0.89301854, -3.042669,0.50233346, -5.895572, 7.570017
08:35:28,271,-2.3005443,0.89301854, -3.042669,0.55021745, -5.883601, 7.730428
08:35:28,272,-2.3001666,0.89343554, -3.0430477,0.55021745, -5.883601, 7.730428
08:35:28,273,-2.3001666,0.89343554, -3.0430477,0.6004957, -5.931485, 7.6035357
08:35:28,274,-2.3001094,0.89362824, -3.0431051,0.6004957, -5.931485, 7.6035357
08:35:28,275,-2.3001094,0.89362824, -3.0431051,0.52148706, -5.914726, 7.5676227
08:35:28,276,-2.3002963,0.8934305, -3.0434678,0.52148706, -5.914726, 7.5676227
08:35:28,277,-2.3002963,0.8934305, -3.0434678,0.53824645, -5.881207, 7.60593
08:35:28,278,-2.300211,0.8936114, -3.0435824,0.53824645, -5.881207, 7.60593
08:35:28,279,-2.300211,0.8936114, -3.0435824,0.54064065, -6.0057054, 7.6609964
08:35:28,280,-2.3007748,0.89332163, -3.0437272,0.54064065, -6.0057054, 7.6609964
08:35:28,281,-2.3007748,0.89332163, -3.0437272,0.51430446, -5.8405056, 7.596353
08:35:28,282,-2.3007083,0.89354444, -3.0438085,0.51430446, -5.8405056, 7.596353
08:35:28,283,-2.3007083,0.89354444, -3.0438085,0.53345805, -5.9099374, 7.692121
08:35:28,284,-2.3008723,0.8937738, -3.0443249,0.53345805, -5.9099374, 7.692121
08:35:28,285,-2.3008723,0.8937738, -3.0443249,0.54064065, -5.893178, 7.596353
08:35:28,286,-2.3008368,0.8939665, -3.0444043,0.54064065, -5.893178, 7.596353
08:35:28,287,-2.3008368,0.8939665, -3.0444043,0.53824645, -5.881207, 7.620295
08:35:28,288,-2.3008368,0.8940686, -3.0444188,0.53824645, -5.881207, 7.620295
08:35:28,289,-2.3008368,0.8940686, -3.0444188,0.54542905, -5.857265, 7.72564
08:35:28,290,-2.3007748,0.89433324, -3.0444527,0.54542905, -5.857265, 7.72564
08:35:28,291,-2.3007748,0.89433324, -3.0444527,0.52627546, -5.883601, 7.641843
08:35:28,292,-2.300663,0.89457434, -3.044608,0.52627546, -5.883601, 7.641843
08:35:28,293,-2.300663,0.89457434, -3.044608,0.5645827, -5.914726, 7.6514196
08:35:28,294,-2.3006368,0.8947368, -3.0446637,0.5645827, -5.914726, 7.6514196
08:35:28,295,-2.3006368,0.8947368, -3.0446637,0.47839144, -5.845294, 7.558046
08:35:28,296,-2.3005342,0.89484555, -3.0447807,0.47839144, -5.845294, 7.558046
08:35:28,297,-2.3005342,0.89484555, -3.0447807,0.53585225, -5.8021984, 7.68015
08:35:28,298,-2.3011672,0.89692074, -3.0444553,0.53585225, -5.8021984, 7.68015
08:35:28,299,-2.3011672,0.89692074, -3.0444553,0.5550059, -5.87163, 7.6993036
08:35:29,300,-2.301841,0.8986585, -3.0440884,0.5550059, -5.87163, 7.6993036
08:35:29,301,-2.301841,0.8986585, -3.0440884,0.5885247, -5.795016, 7.629872
08:35:29,302,-2.3024528,0.90092945, -3.0435526,0.5885247, -5.795016, 7.629872
08:35:29,303,-2.3024528,0.90092945, -3.0435526,0.54782325, -5.8429, 7.6394486
08:35:29,304,-2.3024697,0.90100145, -3.0435505,0.54782325, -5.8429, 7.6394486
08:35:29,305,-2.3024697,0.90100145, -3.0435505,0.53345805, -5.8524766, 7.7208514
